customer_id,industry,signup_date,subscription_tier,mrr,churn_status,churn_date
CUST-02807,Healthcare,2025-10-07,Enterprise,199,Active,
CUST-02808,Tech,2025-12-31,Basic,19,Active,
CUST-02809,Retail,2025-03-18,Basic,19,Active,
CUST-02810,Tech,2025-03-01,Basic,19,Active,
CUST-02811,Tech,2025-05-22,Pro,49,Active,
CUST-02812,Tech,2026-01-24,Pro,49,Active,
CUST-02813,Tech,2025-08-15,Pro,49,Active,
CUST-02814,Finance,2025-09-02,Basic,19,Active,
CUST-02815,Healthcare,2026-01-18,Pro,49,Active,
CUST-02816,Tech,2025-07-21,Enterprise,199,Active,
CUST-02817,Education,2024-10-24,Basic,19,Active,
CUST-02818,Tech,2024-02-07,Basic,19,Active,
CUST-02819,Finance,2025-05-14,Pro,49,Active,
CUST-02820,Finance,2025-02-13,Pro,49,Active,
CUST-02821,Healthcare,2025-05-12,Basic,19,Active,
CUST-02822,Tech,2025-06-09,Basic,19,Active,
CUST-02823,Finance,2025-08-28,Basic,19,Active,
CUST-02824,Retail,2026-01-12,Basic,19,Active,
CUST-02825,Tech,2025-09-18,Basic,19,Active,
CUST-02826,Tech,2025-11-25,Enterprise,199,Active,
CUST-02827,Retail,2025-05-14,Pro,49,Churned,2025-08-17
CUST-02828,Education,2024-08-25,Pro,49,Active,
CUST-02829,Tech,2026-01-01,Basic,19,Active,
CUST-02830,Retail,2024-03-03,Basic,19,Active,
CUST-02831,Tech,2025-06-24,Pro,49,Active,
CUST-02832,Healthcare,2024-01-20,Basic,19,Active,
CUST-02833,Healthcare,2025-03-08,Basic,19,Active,
CUST-02834,Finance,2025-08-13,Enterprise,199,Active,
CUST-02835,Tech,2024-11-19,Basic,19,Active,
CUST-02836,Retail,2025-07-20,Basic,19,Active,
CUST-02837,Tech,2024-03-06,Pro,49,Churned,2024-07-08
CUST-02838,Tech,2024-10-01,Basic,19,Churned,2024-12-17
CUST-02839,Education,2025-10-25,Enterprise,199,Active,
CUST-02840,Finance,2025-03-03,Pro,49,Churned,2025-06-02
CUST-02841,Tech,2025-04-29,Basic,19,Churned,2025-06-12
CUST-02842,Education,2024-04-29,Basic,19,Active,
CUST-02843,Retail,2025-05-21,Basic,19,Churned,2025-08-29
CUST-02844,Tech,2025-09-29,Enterprise,199,Active,
CUST-02845,Tech,2025-10-23,Basic,19,Active,
CUST-02846,Finance,2024-12-21,Pro,49,Active,
CUST-02847,Tech,2025-04-04,Pro,49,Active,
CUST-02848,Finance,2025-12-15,Pro,49,Active,
CUST-02849,Retail,2025-03-22,Enterprise,199,Active,
CUST-02850,Tech,2024-01-22,Pro,49,Active,
CUST-02851,Tech,2024-06-14,Basic,19,Active,
CUST-02852,Healthcare,2024-10-21,Basic,19,Active,
CUST-02853,Tech,2026-01-13,Pro,49,Active,
CUST-02854,Tech,2024-07-15,Basic,19,Active,
CUST-02855,Tech,2025-04-25,Basic,19,Active,
CUST-02856,Tech,2024-12-18,Basic,19,Active,
CUST-02857,Retail,2025-03-24,Basic,19,Active,
CUST-02858,Tech,2024-08-25,Pro,49,Active,
CUST-02859,Healthcare,2025-06-03,Basic,19,Active,
CUST-02860,Tech,2024-08-12,Basic,19,Active,
CUST-02861,Tech,2025-08-24,Pro,49,Active,
CUST-02862,Finance,2025-12-02,Basic,19,Active,
CUST-02863,Finance,2024-12-13,Pro,49,Active,
CUST-02864,Tech,2025-09-08,Basic,19,Churned,2025-12-12
CUST-02865,Tech,2026-01-02,Enterprise,199,Active,
CUST-02866,Tech,2025-11-03,Basic,19,Active,
CUST-02867,Tech,2025-04-24,Basic,19,Active,
CUST-02868,Retail,2024-05-14,Basic,19,Active,
CUST-02869,Finance,2024-10-27,Pro,49,Churned,2025-03-19
CUST-02870,Healthcare,2026-01-10,Pro,49,Active,
CUST-02871,Retail,2025-12-29,Pro,49,Active,
CUST-02872,Retail,2025-02-03,Enterprise,199,Active,
CUST-02873,Education,2025-03-02,Pro,49,Active,
CUST-02874,Retail,2025-11-20,Basic,19,Active,
CUST-02875,Tech,2025-10-30,Basic,19,Active,
CUST-02876,Finance,2026-01-22,Enterprise,199,Active,
CUST-02877,Finance,2025-01-03,Basic,19,Active,
CUST-02878,Education,2025-04-28,Enterprise,199,Active,
CUST-02879,Finance,2024-06-14,Basic,19,Churned,2024-09-29
CUST-02880,Tech,2025-09-28,Pro,49,Active,
CUST-02881,Tech,2024-07-31,Basic,19,Active,
CUST-02882,Tech,2024-10-16,Basic,19,Active,
CUST-02883,Tech,2025-12-08,Basic,19,Active,
CUST-02884,Retail,2026-02-06,Basic,19,Active,
CUST-02885,Retail,2024-03-29,Enterprise,199,Active,
CUST-02886,Tech,2025-11-14,Basic,19,Churned,2026-01-13
CUST-02887,Education,2025-05-09,Enterprise,199,Active,
CUST-02888,Finance,2024-05-12,Basic,19,Active,
CUST-02889,Retail,2024-06-26,Basic,19,Active,
CUST-02890,Education,2024-07-23,Basic,19,Active,
CUST-02891,Education,2024-06-09,Basic,19,Active,
CUST-02892,Tech,2025-09-12,Basic,19,Active,
CUST-02893,Healthcare,2025-05-18,Basic,19,Active,
CUST-02894,Tech,2024-04-13,Basic,19,Active,
CUST-02895,Retail,2025-03-01,Pro,49,Active,
CUST-02896,Education,2025-05-20,Basic,19,Active,
CUST-02897,Tech,2024-11-06,Pro,49,Churned,2025-04-03
CUST-02898,Education,2024-08-28,Basic,19,Active,
CUST-02899,Tech,2024-08-02,Basic,19,Active,
CUST-02900,Retail,2025-07-24,Basic,19,Active,
CUST-02901,Retail,2024-02-18,Pro,49,Active,
CUST-02902,Tech,2024-01-19,Pro,49,Active,
CUST-02903,Retail,2025-01-02,Enterprise,199,Active,
CUST-02904,Retail,2024-09-24,Basic,19,Active,
CUST-02905,Tech,2024-12-31,Basic,19,Active,
CUST-02906,Finance,2025-11-24,Basic,19,Active,
CUST-02907,Retail,2024-06-11,Pro,49,Active,
CUST-02908,Healthcare,2024-06-27,Enterprise,199,Active,
CUST-02909,Education,2025-05-30,Basic,19,Active,
CUST-02910,Tech,2024-02-02,Basic,19,Active,
CUST-02911,Healthcare,2024-03-06,Basic,19,Active,
CUST-02912,Education,2024-12-11,Basic,19,Active,
CUST-02913,Finance,2025-03-16,Basic,19,Active,
CUST-02914,Finance,2024-04-26,Pro,49,Active,
CUST-02915,Tech,2025-09-24,Pro,49,Active,
CUST-02916,Education,2024-08-20,Basic,19,Active,
CUST-02917,Retail,2024-05-03,Pro,49,Active,
CUST-02918,Finance,2025-07-29,Basic,19,Active,
CUST-02919,Tech,2024-08-17,Pro,49,Active,
CUST-02920,Finance,2025-05-13,Pro,49,Active,
CUST-02921,Tech,2024-09-21,Pro,49,Active,
CUST-02922,Tech,2024-12-14,Basic,19,Active,
CUST-02923,Tech,2024-12-29,Pro,49,Active,
CUST-02924,Finance,2026-02-26,Pro,49,Active,
CUST-02925,Tech,2024-02-17,Basic,19,Active,
CUST-02926,Education,2026-02-27,Basic,19,Active,
CUST-02927,Tech,2025-07-24,Pro,49,Active,
CUST-02928,Tech,2024-09-30,Enterprise,199,Active,
CUST-02929,Healthcare,2024-06-03,Basic,19,Active,
CUST-02930,Education,2025-12-07,Pro,49,Active,
CUST-02931,Retail,2025-06-11,Pro,49,Churned,2025-08-10
CUST-02932,Tech,2025-09-10,Basic,19,Active,
CUST-02933,Tech,2025-11-16,Basic,19,Active,
CUST-02934,Finance,2024-04-16,Basic,19,Active,
CUST-02935,Education,2025-12-24,Basic,19,Active,
CUST-02936,Retail,2024-02-21,Pro,49,Churned,2024-05-06
CUST-02937,Retail,2025-03-24,Basic,19,Active,
CUST-02938,Retail,2025-04-13,Enterprise,199,Active,
CUST-02939,Education,2026-02-12,Enterprise,199,Active,
CUST-02940,Tech,2024-04-23,Basic,19,Active,
CUST-02941,Education,2024-04-18,Basic,19,Active,
CUST-02942,Tech,2026-03-11,Enterprise,199,Active,
CUST-02943,Tech,2025-09-17,Basic,19,Active,
CUST-02944,Tech,2025-09-16,Basic,19,Active,
CUST-02945,Tech,2026-03-11,Basic,19,Active,
CUST-02946,Tech,2024-04-14,Pro,49,Active,
CUST-02947,Education,2025-07-29,Basic,19,Active,
CUST-02948,Retail,2024-02-12,Basic,19,Active,
CUST-02949,Education,2025-06-03,Enterprise,199,Active,
CUST-02950,Healthcare,2024-04-17,Pro,49,Churned,2024-06-26
CUST-02951,Tech,2024-06-20,Pro,49,Churned,2024-09-14
CUST-02952,Education,2025-10-07,Pro,49,Active,
CUST-02953,Healthcare,2024-04-30,Basic,19,Active,
CUST-02954,Education,2024-07-29,Pro,49,Churned,2024-09-09
CUST-02955,Retail,2025-01-05,Enterprise,199,Active,
CUST-02956,Tech,2024-06-09,Basic,19,Active,
CUST-02957,Finance,2026-01-15,Basic,19,Active,
CUST-02958,Tech,2024-10-26,Pro,49,Active,
CUST-02959,Tech,2025-12-26,Basic,19,Churned,2026-01-25
CUST-02960,Healthcare,2025-03-28,Enterprise,199,Active,
CUST-02961,Tech,2026-02-19,Basic,19,Active,
CUST-02962,Healthcare,2025-06-02,Pro,49,Active,
CUST-02963,Education,2025-05-25,Pro,49,Active,
CUST-02964,Education,2026-01-20,Basic,19,Active,
CUST-02965,Tech,2024-04-11,Enterprise,199,Churned,2024-07-16
CUST-02966,Education,2024-06-06,Pro,49,Active,
CUST-02967,Education,2025-10-24,Basic,19,Active,
CUST-02968,Tech,2025-01-07,Basic,19,Active,
CUST-02969,Healthcare,2024-12-08,Basic,19,Active,
CUST-02970,Education,2024-05-21,Enterprise,199,Active,
CUST-02971,Education,2024-05-05,Basic,19,Active,
CUST-02972,Tech,2024-07-25,Pro,49,Active,
CUST-02973,Finance,2025-03-25,Pro,49,Active,
CUST-02974,Education,2025-03-01,Basic,19,Active,
CUST-02975,Tech,2026-02-26,Basic,19,Active,
CUST-02976,Healthcare,2026-02-26,Pro,49,Active,
CUST-02977,Tech,2024-01-07,Pro,49,Churned,2024-04-14
CUST-02978,Education,2024-09-08,Basic,19,Active,
CUST-02979,Tech,2025-04-30,Basic,19,Active,
CUST-02980,Retail,2024-12-15,Enterprise,199,Active,
CUST-02981,Tech,2024-10-20,Basic,19,Active,
CUST-02982,Healthcare,2025-06-01,Basic,19,Active,
CUST-02983,Healthcare,2024-06-24,Basic,19,Active,
CUST-02984,Retail,2024-03-28,Pro,49,Active,
CUST-02985,Finance,2024-09-29,Enterprise,199,Active,
CUST-02986,Tech,2025-01-16,Basic,19,Active,
CUST-02987,Tech,2026-01-02,Basic,19,Active,
CUST-02988,Tech,2026-02-11,Basic,19,Active,
CUST-02989,Tech,2025-02-28,Enterprise,199,Active,
CUST-02990,Tech,2025-01-04,Pro,49,Active,
CUST-02991,Tech,2025-10-06,Basic,19,Active,
CUST-02992,Tech,2025-11-11,Basic,19,Churned,2026-03-31
CUST-02993,Healthcare,2024-09-08,Basic,19,Active,
CUST-02994,Education,2024-06-04,Basic,19,Active,
CUST-02995,Retail,2026-02-10,Basic,19,Active,
CUST-02996,Finance,2026-02-10,Basic,19,Active,
CUST-02997,Tech,2025-06-26,Pro,49,Active,
CUST-02998,Finance,2025-03-07,Pro,49,Active,
CUST-02999,Tech,2024-08-21,Pro,49,Active,
CUST-03000,Finance,2024-05-21,Enterprise,199,Active,
CUST-03001,Retail,2025-03-15,Basic,19,Active,
CUST-03002,Healthcare,2025-02-27,Basic,19,Active,
CUST-03003,Healthcare,2025-02-23,Pro,49,Active,
CUST-03004,Tech,2025-04-14,Enterprise,199,Active,
CUST-03005,Tech,2025-06-12,Basic,19,Active,
CUST-03006,Retail,2025-11-29,Basic,19,Active,
CUST-03007,Tech,2025-01-05,Pro,49,Churned,2025-05-06
CUST-03008,Tech,2024-01-31,Enterprise,199,Active,
CUST-03009,Education,2025-03-29,Pro,49,Active,
CUST-03010,Tech,2024-05-29,Enterprise,199,Active,
CUST-03011,Tech,2026-02-27,Pro,49,Active,
CUST-03012,Tech,2024-01-11,Pro,49,Active,
CUST-03013,Healthcare,2026-01-04,Pro,49,Active,
CUST-03014,Finance,2025-06-13,Basic,19,Active,
CUST-03015,Retail,2024-03-12,Basic,19,Active,
CUST-03016,Tech,2024-03-27,Enterprise,199,Active,
CUST-03017,Finance,2024-12-12,Pro,49,Active,
CUST-03018,Healthcare,2024-11-18,Enterprise,199,Active,
CUST-03019,Finance,2025-02-15,Basic,19,Active,
CUST-03020,Tech,2026-03-01,Enterprise,199,Active,
CUST-03021,Education,2024-06-17,Basic,19,Active,
CUST-03022,Tech,2025-03-20,Pro,49,Active,
CUST-03023,Retail,2024-03-03,Basic,19,Active,
CUST-03024,Tech,2025-02-06,Pro,49,Active,
CUST-03025,Tech,2026-02-16,Pro,49,Churned,2026-03-31
CUST-03026,Tech,2024-02-07,Basic,19,Active,
CUST-03027,Tech,2025-11-07,Basic,19,Churned,2026-02-17
CUST-03028,Healthcare,2025-10-18,Basic,19,Active,
CUST-03029,Healthcare,2024-06-03,Basic,19,Active,
CUST-03030,Healthcare,2025-08-11,Pro,49,Churned,2025-11-25
CUST-03031,Tech,2024-02-29,Basic,19,Active,
CUST-03032,Tech,2025-10-08,Basic,19,Active,
CUST-03033,Tech,2025-12-31,Enterprise,199,Active,
CUST-03034,Tech,2025-11-07,Basic,19,Active,
CUST-03035,Finance,2025-06-16,Enterprise,199,Active,
CUST-03036,Retail,2024-10-29,Basic,19,Active,
CUST-03037,Tech,2025-03-05,Pro,49,Churned,2025-08-28
CUST-03038,Tech,2025-02-15,Basic,19,Active,
CUST-03039,Finance,2025-11-28,Basic,19,Active,
CUST-03040,Tech,2025-12-18,Pro,49,Active,
CUST-03041,Healthcare,2025-07-20,Basic,19,Active,
CUST-03042,Healthcare,2024-11-07,Basic,19,Active,
CUST-03043,Tech,2026-01-08,Basic,19,Active,
CUST-03044,Tech,2026-01-30,Enterprise,199,Active,
CUST-03045,Tech,2024-11-17,Basic,19,Active,
CUST-03046,Tech,2024-12-18,Enterprise,199,Active,
CUST-03047,Tech,2024-01-09,Enterprise,199,Active,
CUST-03048,Retail,2024-10-13,Basic,19,Active,
CUST-03049,Tech,2025-06-24,Enterprise,199,Active,
CUST-03050,Tech,2025-09-17,Basic,19,Active,
CUST-03051,Finance,2024-05-30,Basic,19,Active,
CUST-03052,Healthcare,2025-12-18,Pro,49,Churned,2026-03-01
CUST-03053,Tech,2025-02-17,Pro,49,Active,
CUST-03054,Finance,2025-04-01,Basic,19,Active,
CUST-03055,Tech,2025-10-21,Basic,19,Active,
CUST-03056,Retail,2024-07-29,Basic,19,Active,
CUST-03057,Tech,2025-07-11,Enterprise,199,Active,
CUST-03058,Finance,2025-10-01,Pro,49,Active,
CUST-03059,Tech,2025-09-25,Pro,49,Active,
CUST-03060,Finance,2025-10-29,Basic,19,Active,
CUST-03061,Tech,2025-03-28,Basic,19,Active,
CUST-03062,Tech,2025-12-15,Basic,19,Active,
CUST-03063,Tech,2024-12-19,Basic,19,Active,
CUST-03064,Retail,2026-03-11,Basic,19,Active,
CUST-03065,Healthcare,2025-10-26,Basic,19,Active,
CUST-03066,Tech,2025-02-18,Basic,19,Active,
CUST-03067,Tech,2026-03-05,Basic,19,Active,
CUST-03068,Finance,2024-07-21,Pro,49,Churned,2024-12-14
CUST-03069,Education,2024-11-04,Enterprise,199,Active,
CUST-03070,Finance,2024-03-27,Basic,19,Churned,2024-08-19
CUST-03071,Finance,2024-02-07,Enterprise,199,Active,
CUST-03072,Retail,2025-07-04,Basic,19,Active,
CUST-03073,Retail,2024-12-08,Basic,19,Active,
CUST-03074,Finance,2025-02-03,Pro,49,Churned,2025-05-20
CUST-03075,Finance,2026-01-12,Basic,19,Active,
CUST-03076,Retail,2026-01-06,Basic,19,Active,
CUST-03077,Finance,2026-01-27,Basic,19,Active,
CUST-03078,Retail,2024-05-09,Pro,49,Churned,2024-08-07
CUST-03079,Finance,2025-06-16,Basic,19,Active,
CUST-03080,Tech,2025-07-07,Basic,19,Active,
CUST-03081,Education,2024-10-17,Enterprise,199,Churned,2025-03-19
CUST-03082,Healthcare,2024-08-06,Basic,19,Active,
CUST-03083,Finance,2024-04-05,Basic,19,Active,
CUST-03084,Education,2025-06-07,Basic,19,Active,
CUST-03085,Retail,2025-07-19,Pro,49,Active,
CUST-03086,Healthcare,2024-11-15,Basic,19,Active,
CUST-03087,Healthcare,2025-06-17,Pro,49,Active,
CUST-03088,Tech,2024-12-14,Pro,49,Active,
CUST-03089,Retail,2026-02-14,Pro,49,Active,
CUST-03090,Tech,2025-10-12,Basic,19,Active,
CUST-03091,Education,2024-06-12,Pro,49,Churned,2024-08-11
CUST-03092,Education,2024-01-24,Basic,19,Active,
CUST-03093,Retail,2024-01-29,Pro,49,Active,
CUST-03094,Tech,2025-07-06,Basic,19,Active,
CUST-03095,Finance,2025-08-29,Pro,49,Active,
CUST-03096,Education,2024-09-21,Pro,49,Active,
CUST-03097,Finance,2024-09-04,Enterprise,199,Active,
CUST-03098,Education,2026-03-03,Basic,19,Active,
CUST-03099,Healthcare,2024-11-07,Pro,49,Active,
CUST-03100,Retail,2026-01-13,Pro,49,Active,
CUST-03101,Tech,2025-03-08,Basic,19,Active,
CUST-03102,Education,2025-06-01,Basic,19,Active,
CUST-03103,Education,2024-04-23,Basic,19,Active,
CUST-03104,Tech,2026-01-19,Pro,49,Active,
CUST-03105,Tech,2024-03-02,Basic,19,Active,
CUST-03106,Tech,2025-01-16,Enterprise,199,Active,
CUST-03107,Tech,2024-09-22,Pro,49,Churned,2025-01-27
CUST-03108,Tech,2025-10-04,Basic,19,Active,
CUST-03109,Finance,2025-06-03,Basic,19,Active,
CUST-03110,Retail,2024-12-28,Pro,49,Active,
CUST-03111,Retail,2024-05-06,Enterprise,199,Active,
CUST-03112,Healthcare,2024-02-18,Pro,49,Active,
CUST-03113,Finance,2026-02-13,Pro,49,Active,
CUST-03114,Finance,2025-10-28,Basic,19,Active,
CUST-03115,Finance,2024-05-07,Pro,49,Churned,2024-08-09
CUST-03116,Tech,2025-04-04,Enterprise,199,Active,
CUST-03117,Finance,2024-11-01,Basic,19,Active,
CUST-03118,Retail,2025-08-09,Basic,19,Active,
CUST-03119,Education,2026-01-24,Basic,19,Active,
CUST-03120,Education,2024-01-06,Pro,49,Active,
CUST-03121,Finance,2025-04-09,Basic,19,Active,
CUST-03122,Tech,2024-12-13,Basic,19,Active,
CUST-03123,Tech,2024-08-29,Pro,49,Active,
CUST-03124,Finance,2026-02-02,Basic,19,Active,
CUST-03125,Tech,2025-08-18,Basic,19,Active,
CUST-03126,Finance,2025-08-02,Basic,19,Active,
CUST-03127,Tech,2026-01-01,Pro,49,Active,
CUST-03128,Finance,2025-10-04,Basic,19,Active,
CUST-03129,Healthcare,2025-11-12,Basic,19,Active,
CUST-03130,Tech,2025-06-30,Basic,19,Churned,2025-09-12
CUST-03131,Tech,2025-09-01,Basic,19,Active,
CUST-03132,Tech,2024-08-27,Basic,19,Active,
CUST-03133,Healthcare,2024-12-24,Basic,19,Active,
CUST-03134,Healthcare,2024-11-02,Pro,49,Churned,2024-12-04
CUST-03135,Tech,2024-10-18,Pro,49,Churned,2025-02-20
CUST-03136,Retail,2025-11-13,Basic,19,Active,
CUST-03137,Tech,2026-01-02,Basic,19,Active,
CUST-03138,Tech,2025-08-09,Basic,19,Active,
CUST-03139,Healthcare,2025-11-19,Basic,19,Active,
CUST-03140,Education,2024-05-23,Basic,19,Active,
CUST-03141,Retail,2026-01-01,Pro,49,Churned,2026-03-31
CUST-03142,Tech,2025-01-21,Basic,19,Active,
CUST-03143,Retail,2025-06-16,Pro,49,Active,
CUST-03144,Tech,2026-01-25,Pro,49,Active,
CUST-03145,Tech,2024-09-10,Enterprise,199,Active,
CUST-03146,Finance,2024-04-17,Basic,19,Active,
CUST-03147,Healthcare,2024-12-01,Basic,19,Active,
CUST-03148,Tech,2025-06-12,Basic,19,Active,
CUST-03149,Retail,2025-08-19,Basic,19,Active,
CUST-03150,Tech,2024-07-16,Basic,19,Active,
CUST-03151,Education,2026-03-08,Basic,19,Active,
CUST-03152,Finance,2025-01-04,Basic,19,Active,
CUST-03153,Retail,2025-04-10,Basic,19,Active,
CUST-03154,Tech,2024-04-10,Basic,19,Active,
CUST-03155,Finance,2024-05-30,Basic,19,Active,
CUST-03156,Healthcare,2025-12-29,Enterprise,199,Active,
CUST-03157,Tech,2025-03-11,Basic,19,Active,
CUST-03158,Tech,2025-02-25,Pro,49,Churned,2025-08-15
CUST-03159,Retail,2024-03-24,Basic,19,Active,
CUST-03160,Healthcare,2024-04-04,Basic,19,Active,
CUST-03161,Retail,2024-03-04,Basic,19,Active,
CUST-03162,Retail,2025-03-11,Pro,49,Active,
CUST-03163,Retail,2024-05-13,Pro,49,Active,
CUST-03164,Finance,2025-05-02,Pro,49,Churned,2025-07-03
CUST-03165,Tech,2024-08-07,Basic,19,Active,
CUST-03166,Tech,2025-04-01,Basic,19,Active,
CUST-03167,Finance,2024-03-20,Basic,19,Active,
CUST-03168,Tech,2025-01-13,Basic,19,Active,
CUST-03169,Retail,2025-11-24,Enterprise,199,Active,
CUST-03170,Retail,2025-06-22,Basic,19,Active,
CUST-03171,Tech,2025-02-16,Enterprise,199,Churned,2025-08-03
CUST-03172,Tech,2025-08-25,Pro,49,Churned,2025-10-28
CUST-03173,Retail,2025-07-26,Enterprise,199,Active,
CUST-03174,Retail,2025-06-15,Pro,49,Active,
CUST-03175,Tech,2026-03-08,Pro,49,Active,
CUST-03176,Finance,2025-02-08,Basic,19,Active,
CUST-03177,Education,2024-09-27,Pro,49,Active,
CUST-03178,Healthcare,2025-08-21,Enterprise,199,Active,
CUST-03179,Tech,2025-05-25,Basic,19,Active,
CUST-03180,Retail,2025-10-13,Enterprise,199,Active,
CUST-03181,Finance,2025-03-09,Basic,19,Active,
CUST-03182,Healthcare,2025-03-26,Enterprise,199,Active,
CUST-03183,Tech,2025-12-06,Pro,49,Churned,2026-03-24
CUST-03184,Tech,2025-05-16,Basic,19,Active,
CUST-03185,Tech,2026-01-19,Enterprise,199,Active,
CUST-03186,Finance,2025-03-02,Basic,19,Churned,2025-08-06
CUST-03187,Tech,2024-06-15,Basic,19,Churned,2024-10-12
CUST-03188,Retail,2024-05-27,Basic,19,Active,
CUST-03189,Finance,2025-06-01,Basic,19,Active,
CUST-03190,Tech,2024-05-10,Pro,49,Churned,2024-08-24
CUST-03191,Tech,2025-05-11,Basic,19,Active,
CUST-03192,Retail,2025-12-29,Basic,19,Active,
CUST-03193,Healthcare,2025-04-13,Basic,19,Active,
CUST-03194,Healthcare,2024-05-12,Pro,49,Churned,2024-06-27
CUST-03195,Tech,2025-12-22,Pro,49,Churned,2026-02-08
CUST-03196,Tech,2025-06-09,Pro,49,Churned,2025-09-08
CUST-03197,Tech,2025-06-25,Basic,19,Churned,2025-10-23
CUST-03198,Finance,2024-04-30,Basic,19,Active,
CUST-03199,Education,2025-12-12,Basic,19,Active,
CUST-03200,Retail,2024-08-05,Pro,49,Active,
CUST-03201,Healthcare,2025-04-11,Pro,49,Active,
CUST-03202,Healthcare,2025-04-29,Basic,19,Active,
CUST-03203,Tech,2024-02-03,Basic,19,Churned,2024-05-15
CUST-03204,Finance,2026-02-03,Pro,49,Active,
CUST-03205,Tech,2024-06-09,Basic,19,Active,
CUST-03206,Retail,2025-07-26,Enterprise,199,Active,
CUST-03207,Retail,2025-01-13,Pro,49,Active,
CUST-03208,Tech,2024-05-01,Basic,19,Active,
CUST-03209,Education,2025-09-08,Basic,19,Active,
CUST-03210,Healthcare,2025-02-22,Basic,19,Active,
CUST-03211,Healthcare,2024-04-22,Basic,19,Active,
CUST-03212,Tech,2024-05-03,Pro,49,Active,
CUST-03213,Tech,2025-01-13,Pro,49,Active,
CUST-03214,Retail,2025-08-08,Basic,19,Active,
CUST-03215,Tech,2024-10-23,Pro,49,Churned,2024-12-06
CUST-03216,Education,2024-02-11,Pro,49,Active,
CUST-03217,Healthcare,2025-06-19,Pro,49,Active,
CUST-03218,Finance,2024-06-05,Pro,49,Active,
CUST-03219,Tech,2024-04-30,Basic,19,Active,
CUST-03220,Tech,2025-01-15,Pro,49,Active,
CUST-03221,Tech,2024-11-08,Pro,49,Active,
CUST-03222,Finance,2025-01-18,Basic,19,Active,
CUST-03223,Healthcare,2024-11-06,Basic,19,Active,
CUST-03224,Retail,2024-10-28,Pro,49,Active,
CUST-03225,Tech,2025-05-12,Basic,19,Active,
CUST-03226,Tech,2024-01-29,Pro,49,Active,
CUST-03227,Finance,2024-05-26,Pro,49,Active,
CUST-03228,Healthcare,2024-05-25,Pro,49,Active,
CUST-03229,Retail,2025-08-26,Enterprise,199,Active,
CUST-03230,Tech,2025-03-07,Pro,49,Active,
CUST-03231,Healthcare,2024-02-19,Pro,49,Active,
CUST-03232,Healthcare,2024-11-08,Enterprise,199,Active,
CUST-03233,Tech,2024-10-17,Basic,19,Active,
CUST-03234,Tech,2024-08-08,Pro,49,Churned,2025-01-09
CUST-03235,Tech,2024-07-06,Enterprise,199,Active,
CUST-03236,Education,2026-01-27,Basic,19,Active,
CUST-03237,Healthcare,2025-05-15,Basic,19,Active,
CUST-03238,Retail,2024-01-03,Basic,19,Churned,2024-05-07
CUST-03239,Tech,2024-05-05,Pro,49,Churned,2024-09-11
CUST-03240,Healthcare,2025-07-14,Basic,19,Active,
CUST-03241,Retail,2024-12-23,Basic,19,Active,
CUST-03242,Tech,2024-03-10,Basic,19,Active,
CUST-03243,Tech,2024-02-15,Enterprise,199,Active,
CUST-03244,Retail,2025-03-03,Basic,19,Churned,2025-05-27
CUST-03245,Retail,2025-05-07,Basic,19,Churned,2025-08-05
CUST-03246,Retail,2025-08-09,Basic,19,Churned,2025-11-14
CUST-03247,Retail,2024-11-13,Basic,19,Active,
CUST-03248,Healthcare,2025-08-02,Pro,49,Churned,2025-09-29
CUST-03249,Healthcare,2025-04-08,Pro,49,Churned,2025-09-21
CUST-03250,Healthcare,2024-12-11,Basic,19,Active,
CUST-03251,Healthcare,2026-03-11,Enterprise,199,Active,
CUST-03252,Healthcare,2025-01-21,Pro,49,Churned,2025-05-04
CUST-03253,Education,2025-05-01,Pro,49,Active,
CUST-03254,Tech,2026-01-07,Basic,19,Active,
CUST-03255,Finance,2025-09-12,Pro,49,Active,
CUST-03256,Tech,2024-05-15,Basic,19,Active,
CUST-03257,Tech,2026-02-19,Pro,49,Active,
CUST-03258,Healthcare,2024-05-21,Basic,19,Active,
CUST-03259,Finance,2025-05-31,Basic,19,Active,
CUST-03260,Tech,2025-10-13,Basic,19,Active,
CUST-03261,Healthcare,2025-04-16,Basic,19,Active,
CUST-03262,Tech,2026-02-18,Basic,19,Active,
CUST-03263,Finance,2025-04-05,Enterprise,199,Active,
CUST-03264,Retail,2025-11-14,Basic,19,Active,
CUST-03265,Education,2025-04-04,Enterprise,199,Active,
CUST-03266,Healthcare,2024-06-01,Basic,19,Churned,2024-08-28
CUST-03267,Finance,2026-01-15,Pro,49,Active,
CUST-03268,Retail,2024-11-29,Basic,19,Active,
CUST-03269,Retail,2024-04-01,Basic,19,Active,
CUST-03270,Retail,2025-10-01,Basic,19,Active,
CUST-03271,Tech,2025-11-11,Basic,19,Churned,2026-03-17
CUST-03272,Tech,2025-09-30,Pro,49,Active,
CUST-03273,Tech,2025-02-23,Basic,19,Active,
